Denominazione;Quartiere;Indirizzo;Categoria;Descrizione;Latitudine;Longitudine
"Musei Universitari - Collezione di Chimica ""Giacomo Ciamician""";Santo Stefano;Via Selmi, 2 - 40126 Bologna;MUSEI;La Raccolta, istituita nel 1983 come “Raccolta Museale G. Ciamician”, comprende numerose apparecchiature usate sia per la ricerca scientifica che come ausilio didattico per gli studenti. Le apparecchiature usate ai fini della ricerca datano dall’ultimo decennio del secolo XIX e annoverano ...;44.496.248;1.135.415
Musei Universitari - Museo di Fisica;Santo Stefano;Via Irnerio, 48 - 40126 Bologna;MUSEI;Trasferiti i materiali settecenteschi in Palazzo Poggi, oggi il Museo conserva i seguenti importanti nuclei: strumenti della fisica sperimentale dell'Ottocento, le originali attrezzature didattiche e sperimentali di Augusto Righi (1850-1920), i dispositivi di didattica e di ricerca pura o ...;44.499.258;11.352.862
Palazzo Pepoli. Museo della Storia di Bologna;Santo Stefano;Via Castiglione, 8 - 40124 Bologna;MUSEI;Cuore di  Genus Bononiae, Palazzo Pepoli. Museo della Storia di Bologna è sede di un museo dedicato alla storia, alla cultura e alle trasformazioni di Bologna, dalla Felsina etrusca fino ai nostri giorni. Il museo si rivolge a un pubblico vasto e differenziato: dai bolognesi che vogliono ...;44.492.162;11.346.374
Museo Ducati;Borgo Panigale - Reno;Via Antonio Cavalieri Ducati 3, 40132 Bologna;MUSEI;"Nello stabilimento di Borgo Panigale su un'area di 1000 mq, rivive la storia delle competizioni Ducati. Il Museo Ducati è stato pensato in modo da offrire al visitatore una duplice lettura: da un lato, le moto sono state sistemate cronologicamente secondo un percorso circolare; dall’altro, sei...";44.516.158;1.126.892
Museo Civico Archeologico;Santo Stefano;Via dell'Archiginnasio, 2 - 40124 Bologna;MUSEI;Il Museo Civico Archeologico, una delle più prestigiose istituzioni della città, ha sede nel quattrocentesco Palazzo Galvani e si trova quindi in pieno centro, di fronte al fianco orientale della Basilica di San Petronio. Nella metà del ‘300 il quartiere era un polo di cura che vedeva la ...;4.449.318;11.343.651
MAMbo - Museo d'Arte Moderna di Bologna;Porto - Saragozza;Via Don Giovanni Minzoni, 14 - 40121 Bologna;MUSEI;Il MAMbo è il Museo d’Arte Moderna di Bologna. Con i suoi 9.500 mq dedicati alla cultura visiva e alla sperimentazione, la sede dell'ex forno del pane si qualifica come centro di produzione e  laboratorio critico della cultura contemporanea interdisciplinare. La Collezione Permanente del ...;44.502.762;11.337.026
Musei ecclesiastici - Museo Corpus Domini o Chiesa della Santa;Porto - Saragozza;Corpus Domini o Chiesa della Santa Via Tagliapietre, 21 - 40123 Bologna;MUSEI;Annesso alla chiesa del Corpus Domini, il museo conserva il corpo seduto e incorrotto di Santa Caterina de’ Vigri (1413-1463). Ormai annerito dai secoli è esposto ai fedeli nel suo vestito del saio francescano e siede su uno scanno di legno dorato donato al Convento da Giovanni II Bentivoglio ...;44.488.829;11.339.738
Museo del Grigioverde: Museo Memoriale della Libertà;Savena;Via Giuseppe Dozza, 24 - 40139 Bologna;MUSEI;l museo si compone di 5 scene multimediali nelle quali il visitatore diventa il Protagonista. Gli effetti speciali che accompagnano il pubblico in tutte le scene, permettono un'esperienza di completa immersione e fanno rivivere quei tragici giorni che portarono alla fine della II^ Guerra ...;44.475.573;1.139.556
Teatrino della Verzura;Navile;Via Peglion 25 40128 Bologna;Teatri storici;Il Teatrino di Verzura di Villa Altieri, interamente restaurato nel 2003, è inserito nel parco storico che fa parte dell'ampia dotazione naturale gestita dall'Istituto Agrario Serpieri. La Villa Altieri, realizzata nel 1810, non esiste più. Fu demolita a causa delle pessime condizioni ...;44.548.055;1.136.554
Teatro Eden;Santo Stefano;Via Indipendenza, 69 - 40121 Bologna;Teatri storici;L'ingresso principale dello storico Palazzo Maccaferri, oggi prestigioso Hotel, consente di accedere anche al Teatro Eden, edificato nel 1900 come Cafè Chantant, che si compone di un vestibolo, la sala del Teatro, la quale è disimpegnata da una corsia laterale. Verso la fine del 2007, dopo un...;44.501.891;11.344.765
Teatro Comunale;Santo Stefano;Largo Respighi 1 40126 Bologna;Teatri storici;Nel 1756 il Senato bolognese, grazie anche all'impegno concreto del Cardinal Lambertini, affida l'incarico di redigere un nuovo progetto di teatro al celebre scenografo e architetto Antonio Galli Bibiena. Il nuovo edificio sorse nella strada San Donato (attuale via Zamboni) sull'area occupata dal...;44.496.379;11.350.250.244
Teatro Duse;Santo Stefano;Via Cartoleria 42 - 40124 Bologna;Teatri storici;Il progetto del Teatro Duse si basa su solide premesse, che garantiscono una direzione in sintonia con la sua tradizione, grazie alle capacità imprenditoriali, organizzative e artistiche di queste realtà a gestione privata consolidate del teatro italiano. La storia Nel palazzo del Giglio in via…;4.448.868;11.348.108
Arena del Sole;Porto - Saragozza;Via Indipendenza, 44 - 40121 Bologna;Teatri storici;L'Arena del Sole è uno dei teatri storici della città di Bologna. Le sue origini risalgono al 1810 ma è stato restituito alla città nel 1995 dopo otto anni di ristrutturazione. Cura la produzione di spettacoli di prosa e di ospitalità non solo di teatro ma anche di danza e musica. La sua ...;44.499.395;11.343.797
Teatro San Salvatore;Porto - Saragozza;Via Volto Santo 1, 40123 Bologna;Teatri storici;Teatro di circa 100 posti a cui si accede da uno dei chiostri all'interno dell'imponente complesso conventuale di San Salvatore. Risalente al 1520 il teatro ha il soffitto a cassettoni di legno con vivaci intagli rossi e blu. Il palcoscenico è incorniciato da decori con nastri e simboli musicali...;44.493.738;11.339.461
Teatro Alessandro Guardassoni;Porto - Saragozza;Via D'Azeglio, 55 - 40123 Bologna;Teatri storici;Teatro dedicato all'artista bolognese A. Guardassoni. Oggi supporta l'attività didattica del collegio ospitando conferenze, saggi e saltuari spettacoli di beneficenza. Questo teatrino è situato al piano nobile di Palazzo Montalto, così denominato dal paese d'origine del fondatore, papa ...;4.448.831;11.339.569
Teatro di Villa Aldrovandi Mazzacorati;Savena;Via Toscana 17-19 40141 Bologna;Teatri storici;Questo autentico gioiello celato nell'ala sinistra della Villa Aldrovandi Mazzacorati costituisce l'unico esempio di teatro privato suburbano a noi pervenuto nel bolognese. Espressione della vivacità culturale del secolo dei lumi, il teatrino viene realizzato per volontà di Giovan Francesco ...;44.470.669;11.370.846
